# phiref ra dec tc mc q costheta_jn psi logdistance spin1 spin2 logL
1.073956480843450079e+00 2.411774995989425019e+00 -1.082281567689847401e+00 1.126259462407646179e+09 3.402930630101078435e+01 7.950744845665125293e-01 4.704266148291662564e-01 2.111966505605569200e+00 6.004255615362886545e+00 1.924058905896465221e-01 2.098206780959860906e-01 -1.005497999999999956e+04
4.055365433094257455e+00 1.196461795440448173e+00 -1.111098273062577135e+00 1.126259462414287567e+09 3.581817013672002048e+01 9.956792643468190818e-01 9.992378403542367948e-01 3.730864185617538409e-01 6.329708462475692521e+00 2.215488148758237019e-01 4.227474390335647092e-01 -1.005493000000000029e+04
5.736723123820924641e+00 1.077431609631966491e+00 -9.380754299438257560e-01 1.126259462419060946e+09 3.341977743265965017e+01 7.265297076192116510e-01 7.447602302696764154e-01 2.180324012609497597e+00 5.923102358725388150e+00 4.194520356714861453e-01 7.064222659903966750e-03 -1.005477000000000044e+04
2.343921994768046524e+00 2.707410226996876723e+00 -3.592557385953213944e-01 1.126259462406692743e+09 3.307700856374914622e+01 6.908798681380008411e-01 4.907244131245457330e-01 1.982848577758678787e-01 5.783189484178063111e+00 2.102306808910545111e-01 1.186155087782533729e-01 -1.005472999999999956e+04
5.666563323665160246e-01 2.183492380447299208e+00 -1.092696485680251461e+00 1.126259462408697367e+09 3.287986863982033015e+01 9.140863548692795826e-01 8.469821274672788558e-01 1.568085165074211140e-01 6.327309494201031725e+00 2.294407733434012386e-01 1.713148866481264410e-01 -1.005467000000000007e+04
2.700966805763146183e+00 2.695206477853583138e+00 -7.371207065576144135e-01 1.126259462406505823e+09 3.310890593619203770e+01 9.511646135375370070e-01 9.316801445459931275e-01 4.126374261996031967e-01 6.447112089239804611e+00 3.153103765911327017e-01 1.108859218293205551e-01 -1.005465999999999985e+04
3.298935443217809294e+00 2.533122277640332154e+00 -1.141305384919353960e+00 1.126259462406101227e+09 3.154296792184400999e+01 7.045084497054118211e-01 -9.525005956043761657e-01 1.208641251459055405e-01 6.473880925349457804e+00 1.498274393316347541e-01 5.139697765574449684e-03 -1.005451000000000022e+04
2.811262361847800761e+00 2.528711910715229383e+00 -6.697740806897722887e-02 1.126259462414389610e+09 3.185391751509583358e+01 9.398974324431788041e-01 9.868489558367915526e-01 2.964880944826847387e+00 6.036952077634230918e+00 3.230854396498865355e-02 8.566927796179857335e-02 -1.005445999999999913e+04
3.997793197024883671e+00 2.210600203510150408e+00 -1.237672780594759159e+00 1.126259462407675743e+09 3.574302025762322188e+01 7.684748531451790488e-01 -8.250597360804864389e-01 1.424383907254411774e+00 6.388557784977061615e+00 3.133549438078036542e-01 1.664404277598908466e-01 -1.005431999999999971e+04
3.859234941082171577e+00 2.672842001923867450e+00 -2.086384112753847664e-01 1.126259462408954859e+09 3.037699308272521392e+01 5.972898270421715949e-01 7.896524933712698591e-01 1.677857951042272422e+00 5.825253093796300519e+00 1.610726332318902082e-02 1.408648945755313839e-02 -1.005429000000000087e+04
3.233462691589387816e+00 2.562816950263618665e+00 -1.019116095268215672e+00 1.126259462405796051e+09 3.431396756535464476e+01 7.670163673511144475e-01 -8.776630120874348018e-01 1.600872435175008934e-02 6.524156629575903033e+00 2.663799479977435047e-01 2.257578377779196066e-01 -1.005412000000000080e+04
3.050599324720676186e+00 2.372722100364418996e+00 1.920312812738222685e-01 1.126259462420205355e+09 3.600756704402464692e+01 9.534210043506121668e-01 4.265002977278817275e-01 2.453854155594575648e+00 5.642386437380717545e+00 1.840570083888224406e-01 5.032254495013298579e-01 -1.005405999999999949e+04
3.286289129985615176e+00 1.546519355889925951e+00 -1.274396432170460391e+00 1.126259462409539461e+09 3.466640635664244741e+01 8.036370532918182263e-01 -4.507706795155265178e-01 1.419495491429352496e+00 5.768869873161548867e+00 9.956759134604552253e-02 2.729250667990089640e-01 -1.005404000000000087e+04
2.583977339602258061e-01 2.688483277420316231e+00 -3.718967512360636940e-01 1.126259462408413649e+09 3.308202992280848775e+01 8.798191467180600522e-01 8.645700299964387270e-01 2.500361321604150699e+00 6.293283812686658152e+00 1.155867942044298824e-01 2.954090772568566670e-01 -1.005388999999999942e+04
2.770187648271421832e+00 2.621046449383975130e+00 -8.778861007615579304e-01 1.126259462406309843e+09 3.481334678200894928e+01 8.457081242705313251e-01 -7.271544024464452471e-01 2.416132228874056320e+00 6.264230493243284847e+00 3.162123649252445712e-01 1.831149701905515070e-01 -1.005378000000000065e+04
4.580999349002404131e+00 1.627995642336932836e+00 -1.238956003882561330e+00 1.126259462410324097e+09 3.525416335154652359e+01 7.782585053452742985e-01 -1.144256637437039426e-01 2.090426480029896616e+00 5.546290124897162777e+00 3.882519431930557541e-02 6.247826560608422675e-01 -1.005375000000000000e+04
3.186140216936846681e+00 1.147058041659184013e+00 -1.045481810803718048e+00 1.126259462415422678e+09 3.428561434567658495e+01 7.193233692609231067e-01 -1.116028915282465117e-01 1.104808724425179856e+00 5.388752880808048928e+00 2.843721687024428624e-01 1.793221403677515147e-01 -1.005368000000000029e+04
2.546675121550076248e+00 2.150547718474332459e+00 -1.157221271868269730e+00 1.126259462408191442e+09 3.447960707909393818e+01 7.396351562928098478e-01 8.766558483138450208e-01 9.561291249940834236e-01 6.292481554492636242e+00 9.834910962262896628e-02 5.452703228646340605e-01 -1.005355999999999949e+04
2.621691337415906098e+00 2.683199397981756995e+00 -7.399196945038315487e-01 1.126259462407290459e+09 3.415435195851636507e+01 9.449340230019980247e-01 5.584015691277718352e-01 4.809247178420717472e-01 6.031038884008586898e+00 4.115675465436677283e-02 4.928876164492828060e-01 -1.005348999999999978e+04
6.009036203961070299e+00 9.254429256581200303e-01 -3.233320675347898243e-01 1.126259462431006670e+09 3.278035563605329372e+01 7.855198299767349734e-01 -8.911814834535312091e-01 6.929090185619843911e-01 6.179217212763932210e+00 8.950253920902703775e-02 2.682427893721735512e-01 -1.005347999999999956e+04
3.328359813482199225e+00 9.914506723302207725e-01 -1.951234442541242842e-01 1.126259462432297945e+09 3.292038793007233721e+01 8.162782352039826828e-01 -5.279235248260923941e-01 1.085484543669126278e+00 6.003584918171819496e+00 2.461609432206190440e-01 9.791515786269054666e-02 -1.005337999999999920e+04
1.654993543696937186e+00 2.643665644880031529e+00 -9.479853622734101259e-01 1.126259462405591488e+09 3.448083946366640617e+01 9.787447310836168146e-01 6.579342263218157516e-01 1.516086976528630004e+00 6.236998853279227539e+00 2.040701925612208589e-01 3.409649374639007746e-01 -1.005336000000000058e+04
1.055062463365388448e+00 2.635011727219279010e+00 -8.577661166084838973e-01 1.126259462406959295e+09 3.428112994795025514e+01 9.190369914725335931e-01 -5.388390159143500169e-01 4.544698976919313571e-01 5.926117757097660643e+00 2.197556802228058104e-01 3.482244754398231557e-01 -1.005327000000000044e+04
1.885897042317553174e+00 2.432099945305738142e+00 -1.141788156585048286e+00 1.126259462405922174e+09 3.179192595548587619e+01 5.595181350279084809e-01 -7.348118663338600864e-01 1.845860705500451449e+00 6.216793192390899669e+00 2.274461483573398876e-02 4.081978467822440226e-01 -1.005322999999999956e+04
2.793884417168838397e+00 2.643938020212011075e+00 -6.544241623910802830e-02 1.126259462413960695e+09 3.275451945089764649e+01 9.798052541837496410e-01 5.755311460605451179e-01 3.070635892304256487e+00 5.799859517645253426e+00 1.009963975389659291e-01 2.235920184911541209e-01 -1.005320000000000073e+04
1.746365470636019879e+00 2.327319311337858299e+00 -1.142816580028120033e+00 1.126259462407094717e+09 3.317015507034583521e+01 9.438218454812788982e-01 9.608053998547524399e-01 1.569755732543469229e+00 6.554567767471922934e+00 1.300525217839918479e-01 2.163850544102375595e-01 -1.005305999999999949e+04
2.148487477672048840e+00 2.693494567242770366e+00 -2.849611603661784676e-01 1.126259462409552336e+09 3.214216989051777063e+01 9.364097348697472123e-01 9.633492807919009637e-01 6.992543733468067346e-01 6.286122911697096249e+00 7.108575004794795427e-02 1.506505586035506716e-01 -1.005305999999999949e+04
5.105067697676774152e+00 1.921513162923700335e+00 -1.248600927570419961e+00 1.126259462408343792e+09 3.474266257042904016e+01 7.404750522693021031e-01 -5.188636201807748094e-01 2.388829328664111795e+00 6.052808716086937935e+00 3.584059096904874675e-01 1.453077652025322186e-01 -1.005301000000000022e+04
4.675336987173089653e+00 1.035452132975280382e+00 -8.778174454742164734e-01 1.126259462418974638e+09 3.371682358428623871e+01 7.088174403617115704e-01 8.331371939300257212e-01 2.746957140959911836e+00 5.982568789116297303e+00 1.122794268115968885e-01 2.996829092383844761e-01 -1.005295000000000073e+04
2.005422012099612683e+00 2.450223457920542192e+00 -1.142052431565548920e+00 1.126259462405551910e+09 3.192928180341395006e+01 6.119026092747661405e-01 -8.239289442167395672e-01 2.053675283489149628e+00 6.243174286866848277e+00 1.568206703643253153e-01 1.659831215577719232e-01 -1.005293000000000029e+04
4.453599442201497283e+00 2.747616442293431938e+00 -7.081660656163739631e-01 1.126259462405781984e+09 3.318523638225033778e+01 8.344398518366636930e-01 7.775680366279765776e-01 1.473584605041337481e+00 6.358222926229701422e+00 2.749475337110962592e-01 4.282286243292930672e-03 -1.005288999999999942e+04
3.293895957652507089e+00 9.629060117427532539e-01 -1.085402351672426491e+00 1.126259462414568424e+09 3.484498908866228106e+01 6.644834480474259841e-01 -9.944635488566648807e-01 1.915467749765832561e+00 6.151368372386638583e+00 5.602874099042089162e-02 5.860777156406553612e-01 -1.005287000000000080e+04
4.742744379003474897e+00 2.672062273292879375e+00 -7.571411836169550380e-01 1.126259462405115366e+09 3.482066083142188262e+01 9.157085290091551144e-01 9.223351787275160252e-01 1.022912426175773160e+00 6.477174974150134545e+00 7.333116501313668989e-02 3.647260745389281356e-01 -1.005279999999999927e+04
3.579253755854724606e+00 1.037698423328931252e+00 -9.235283447663434897e-01 1.126259462418369293e+09 3.143191277084982715e+01 6.534790240502149627e-01 9.356720528096100775e-01 1.019907200278258763e+00 5.991162824316289992e+00 4.993600522702740241e-02 2.593209428244627190e-01 -1.005278000000000065e+04
1.646624465409577187e+00 2.521175370696244311e+00 -1.079306217850019900e+00 1.126259462406188726e+09 3.543301882724546914e+01 8.502676711999131998e-01 1.106512189890210135e-01 1.785598539019983555e+00 5.711284012533656806e+00 3.663924969178332658e-01 2.598878141260239083e-01 -1.005275000000000000e+04
3.880582653894828926e+00 2.500768588685406524e+00 -1.082580415820975750e+00 1.126259462406681776e+09 3.466919399147858627e+01 8.416071233985544797e-01 -9.720126543780654993e-01 3.529429513893665438e-01 6.527328470646464709e+00 1.624008168989676815e-01 5.142894149630345968e-01 -1.005267000000000007e+04
5.542556484590329013e+00 2.080016144003812517e+00 -1.285805924229292518e+00 1.126259462408320665e+09 3.191371298904142861e+01 9.813136642437554347e-01 -7.577702299977420175e-01 2.883978312128807175e+00 6.255188702081397878e+00 2.414017693130473402e-02 3.039610514585914386e-02 -1.005263999999999942e+04
4.814075678996104557e+00 2.606102483372632950e+00 -5.894597046127935530e-02 1.126259462413091898e+09 3.280084517358240959e+01 9.541760767346142424e-01 9.316586919877444251e-01 6.817557770387524529e-01 6.076372232179916288e+00 9.081775712371395470e-02 7.494612832684756365e-02 -1.005262000000000080e+04
4.203131121929667202e+00 1.022102922111065793e+00 -8.416277763296985404e-01 1.126259462420809269e+09 3.484211667927790756e+01 8.274685364047239533e-01 8.199966407865116880e-01 2.244894520362691326e-01 5.924153322725202564e+00 2.269584995553478590e-01 3.083418914610683847e-01 -1.005259000000000015e+04
3.554449255103847793e+00 9.408137646389791442e-01 -9.240897262304119675e-01 1.126259462418762684e+09 3.466638695012974836e+01 7.416661938790133357e-01 -9.678361965492849883e-01 1.609339169019882387e+00 6.055286060440228546e+00 1.731436087387454026e-01 4.768914123543339656e-01 -1.005257999999999993e+04
1.806841457202420065e+00 2.544052261313759722e+00 -1.004813234959088142e+00 1.126259462405435801e+09 3.359835823230465479e+01 8.416117406974045201e-01 -8.904281979749637532e-01 1.711571512189072219e+00 6.396379604121293028e+00 1.908507573866204954e-01 1.423727549243433421e-01 -1.005255999999999949e+04
5.077399510320550036e+00 1.047265456752618729e+00 -9.516070046008061611e-01 1.126259462417389154e+09 3.418003335262774556e+01 9.131304750813603599e-01 7.404161990530883086e-01 2.686939071019274650e+00 5.960393036077635820e+00 3.792728761411831573e-01 1.228906379541895577e-02 -1.005251000000000022e+04
4.729235822319263427e+00 2.688078552020962686e+00 -7.083037017815435599e-01 1.126259462405761957e+09 3.538496551818677460e+01 9.439139200433170895e-01 5.197753839262861941e-01 1.185228931237384931e+00 6.111497418972864359e+00 4.406400414406510535e-01 8.566891909719942522e-02 -1.005248999999999978e+04
1.520778744938286131e+00 8.943020390465366010e-01 -5.289714074483469197e-01 1.126259462426654577e+09 3.249877694808700568e+01 7.772436979802366253e-01 -9.808382022388727473e-01 2.666768686055191573e+00 6.098164610258816509e+00 5.563985829654977122e-02 2.675761192418938950e-01 -1.005242000000000007e+04
3.896879509128856167e+00 1.937481783746920261e+00 -1.282598713834303794e+00 1.126259462406803608e+09 3.513851049143188732e+01 9.085603917667498530e-01 -4.212875166205233279e-01 1.447714559846703830e+00 5.766025684539187068e+00 2.198032592132179719e-01 2.777485869427437915e-01 -1.005228000000000065e+04
1.422747744010256277e+00 2.538791695797082859e+00 -1.062668511435930441e+00 1.126259462406664371e+09 3.300395439025648159e+01 9.531928102104985090e-01 -9.101630965834703879e-01 1.115267362408103535e+00 6.293323464929501121e+00 1.875896475135634123e-01 1.713888280589322965e-01 -1.005222999999999956e+04
3.091738141152691188e+00 8.557275664895204192e-01 -4.977561843600199487e-01 1.126259462428076267e+09 3.281976996592840123e+01 8.305923600237975490e-01 -9.073821687214285170e-01 9.976703029816464952e-01 6.057049357650161170e+00 2.012419498415133623e-01 1.201428314852497625e-01 -1.005215999999999985e+04
3.077076921109525021e+00 2.553015013691927848e+00 -1.024318952438534103e+00 1.126259462405124903e+09 3.445631334521653599e+01 9.962413606828477430e-01 -6.502202682211987161e-01 1.305864239556649153e-01 6.214809909283239620e+00 2.803467810674340269e-02 2.807557167938070641e-01 -1.005214999999999964e+04
1.123190816005245285e+00 2.336071023425139614e+00 -1.079479364403702846e+00 1.126259462408014536e+09 3.334866386233804292e+01 8.972658625264194887e-01 5.771622734700835311e-01 2.052014929068203486e+00 6.098801765227475080e+00 1.568018219867884921e-01 6.309819858775223000e-02 -1.005211000000000058e+04
5.368800954766609485e-02 2.535676571811102509e+00 -9.784022415670354800e-01 1.126259462406640053e+09 3.291331680330034004e+01 8.559898248778454732e-01 -9.504328893394011768e-01 2.996721368535251617e+00 6.427332239689330429e+00 1.275461587600208724e-01 2.216406112987952537e-01 -1.005210000000000036e+04
1.010218223296535767e+00 2.657297104813860500e+00 -2.420512043518734391e-01 1.126259462411467552e+09 3.390457194278548059e+01 7.741044080796486426e-01 6.648934620524424854e-01 1.794016133087322107e+00 6.002003582244801905e+00 4.012615761821692328e-01 3.147768139671955345e-02 -1.005206999999999971e+04
7.418065069878630388e-03 2.027637030232432025e+00 -1.175122230250343902e+00 1.126259462408782244e+09 3.358756490762716140e+01 9.205117059012970504e-01 3.358608417106655475e-01 4.419174172514698795e-01 5.887687716651177183e+00 1.682874297210898706e-01 2.128179103403738393e-01 -1.005204999999999927e+04
2.972138472552865895e+00 2.696968181789513697e+00 -5.612089576439601712e-01 1.126259462406898737e+09 3.301073061997179536e+01 7.455256997064365621e-01 5.576747195652659306e-01 2.945473999222355310e+00 6.036995913394398450e+00 5.333428073217728882e-02 2.909636212388229670e-01 -1.005203000000000065e+04
3.635570656510712428e+00 2.713852130964343523e+00 -5.954256489802429719e-01 1.126259462404889584e+09 3.367401452796271855e+01 7.415218353646987337e-01 6.966429332395047691e-01 2.181699966914510735e+00 6.058257945502266040e+00 2.285563755447635459e-01 1.241759167980673872e-01 -1.005201000000000022e+04
2.831651370423700520e+00 1.682329605146466678e+00 -1.222839231501961166e+00 1.126259462410262108e+09 3.311555128588030072e+01 6.095246824331355118e-01 3.500845834115563771e-02 9.482146862404819965e-01 5.498706285865803345e+00 9.700758436877333912e-02 2.161916716591344712e-01 -1.005200000000000000e+04
6.236236572998342886e+00 9.666531831198719171e-01 -5.946781319253041653e-01 1.126259462425667524e+09 3.186510418984425286e+01 6.866671740296497184e-01 9.406278601496201874e-01 1.390594855001746843e+00 6.059786343058854996e+00 5.777810991901599635e-02 1.899012780991764515e-01 -1.005200000000000000e+04
5.286610660421652952e+00 1.869427563714388896e+00 -1.182895325226603012e+00 1.126259462410178423e+09 3.531780309985923338e+01 8.760777009403728499e-01 9.616265754139828870e-01 1.644226065849079710e+00 6.487613002862802070e+00 3.883584382846455019e-01 1.783265608452314910e-01 -1.005200000000000000e+04
5.904480750387579135e+00 9.936405940660395508e-01 -1.041846422803323735e+00 1.126259462417030334e+09 3.241035194093582561e+01 8.761735537903956317e-01 -7.264340046977357801e-01 7.562298683606230032e-01 5.812560665358088130e+00 2.337278938089302760e-01 9.364897847220189642e-02 -1.005197999999999956e+04
1.381485022314588251e+00 1.999096869651560304e+00 -1.247389850306670045e+00 1.126259462407515287e+09 3.457679697630956639e+01 7.825326209240105468e-01 -9.252075369113316183e-01 2.186923211345591422e+00 6.391008162473049481e+00 5.064296444913787831e-02 3.976909612329355137e-01 -1.005197999999999956e+04
7.407585772846242422e-01 1.099272106847557051e+00 -9.719389383336946020e-01 1.126259462417148590e+09 3.431431991382045510e+01 7.736319312147150740e-01 9.187027474531979099e-01 7.635450208576963771e-01 6.176536974886614573e+00 3.597415247520617809e-01 1.455561042340420275e-01 -1.005193000000000029e+04
1.856266220883717510e+00 2.668292989326303211e+00 -2.112339249266497743e-01 1.126259462409769058e+09 3.357887173622935961e+01 7.387988422832580948e-01 7.694312463320500672e-01 8.474591075044207722e-01 6.073196915394943218e+00 1.045213608088455155e-02 5.542548468663404115e-01 -1.005190999999999985e+04
1.775000992440100012e+00 2.339898726060209544e+00 2.239053113028970365e-01 1.126259462421329260e+09 3.401520009009540502e+01 9.804683991683762478e-01 8.325824622761371918e-01 7.867432641463438792e-01 5.963698730213859101e+00 2.583268690738882989e-01 2.085496628665521324e-01 -1.005188999999999942e+04
1.244191017534222038e-01 2.681648175308870563e+00 -7.706924989418638683e-01 1.126259462405715704e+09 3.466084139781264639e+01 9.310046071184969740e-01 -9.430945458406871096e-02 2.768733007512305999e+00 5.964098542781052004e+00 4.222162852205345041e-01 7.115801739507895962e-02 -1.005187999999999920e+04
4.836943654426796968e+00 9.443831765664260081e-01 -4.860292241481788955e-01 1.126259462427212238e+09 3.410066850639363167e+01 7.354647364145026067e-01 7.436838222947352028e-02 2.405608881992308490e+00 5.115053821498938724e+00 5.967872031465792232e-02 5.294987378024397229e-01 -1.005187999999999920e+04
4.774200206449849548e-01 2.626726526826097974e+00 -7.895268036617957286e-01 1.126259462406781673e+09 3.366435054197678767e+01 8.705852289652789011e-01 9.732856908738946045e-01 2.487107908625231012e+00 6.499695438208800802e+00 2.531078536302111548e-01 5.450771416939290126e-02 -1.005187000000000080e+04
6.217267338760729123e-01 2.691789415536609553e+00 -5.992710337315216851e-01 1.126259462406537056e+09 3.497858707728992300e+01 9.181243853136279442e-01 9.528369489038747142e-01 2.035319278504113871e+00 6.486819006362082973e+00 3.187240274520585226e-01 1.506124007675407606e-01 -1.005187000000000080e+04
4.202631576381858913e+00 2.001709154000003377e+00 -1.188040007289688171e+00 1.126259462409087420e+09 3.202917641280821215e+01 6.562288111439568139e-01 8.446474260684885271e-01 2.441785500411562726e+00 6.326794092369109279e+00 3.958828283816185484e-02 2.375286555646694553e-01 -1.005185000000000036e+04
3.639673177076110822e+00 1.977856685583175622e+00 -1.188863873892070488e+00 1.126259462408318996e+09 3.297388372687119329e+01 7.805346554467370579e-01 3.845246913632981989e-01 2.116603684129557406e-01 5.679444886899679190e+00 1.185723828930692197e-01 2.982800096110373445e-01 -1.005184000000000015e+04
4.673297942865807464e+00 2.615457115021040835e+00 -5.732360665882616640e-02 1.126259462413077831e+09 3.263188575830533011e+01 7.604033999134017785e-01 8.170586173898184423e-01 9.878210730762342351e-01 6.136750582493136541e+00 5.743150923374201744e-02 2.385842581000386375e-01 -1.005184000000000015e+04
6.100805349501110975e+00 2.515027005638576174e+00 -2.158136470232517867e-01 1.126259462412445784e+09 3.441942293354586724e+01 8.732066559345735834e-01 -1.407203470278391988e-01 2.322749320146692664e+00 5.272037344118591484e+00 1.965225649881551795e-01 2.721092289340978354e-01 -1.005182999999999993e+04
1.122515912043424047e+00 2.637050838537814190e+00 -1.572606622758266626e-01 1.126259462412297010e+09 3.389034383000843320e+01 8.816063772494918682e-01 9.059139480812478107e-01 1.698032726722697783e+00 6.205006226301454042e+00 3.138642570537066856e-01 1.027715232195636763e-01 -1.005182999999999993e+04
4.498989061070446382e+00 2.691572500475173157e+00 -3.491966281225809543e-01 1.126259462408870697e+09 3.299210395416859853e+01 8.244774172851601080e-01 9.855144701092208859e-01 1.546220962765482376e+00 6.280254584136362617e+00 2.852315406755848506e-02 3.722013772486790217e-01 -1.005180999999999949e+04
5.987576973481911757e-01 2.418416237807288649e+00 -1.222273834912553037e+00 1.126259462407700300e+09 3.430601169200176770e+01 9.568341238957069894e-01 -8.939063336509797120e-01 3.106991676160195670e-01 6.496811504895597444e+00 1.142314679539863514e-01 4.726811025842884151e-01 -1.005179999999999927e+04
1.310161908258803687e-01 2.753865090022268980e+00 -4.512397698929399015e-01 1.126259462407002211e+09 3.254632492304404678e+01 8.951204959852429033e-01 7.796534053872734571e-01 2.631580989584781705e+00 6.250904622579093406e+00 1.072020710485286771e-01 1.228077581995511564e-01 -1.005179000000000087e+04
2.645421706413648266e+00 1.324182521020202730e+00 -1.100599151010859922e+00 1.126259462412883759e+09 3.362091430322745111e+01 6.242784337893151347e-01 9.648402467667688276e-01 1.333755156062697234e+00 6.173532497311150280e+00 7.164921694384296380e-02 4.431253314303267299e-01 -1.005178000000000065e+04
3.069097822119632557e+00 1.823923001247502951e+00 -1.174895849308431162e+00 1.126259462410117388e+09 3.226007406095078522e+01 8.219263732367881881e-01 8.940366445048750776e-01 4.737185783481467904e-01 6.193590101747332710e+00 6.623507407931192303e-02 2.704611734927473560e-02 -1.005178000000000065e+04
1.645738883929608098e+00 1.651923770807156577e+00 -1.288537791725538728e+00 1.126259462409857035e+09 3.253173272904501090e+01 8.319462065759004599e-01 -5.720942969760387520e-01 2.314778691295249935e+00 5.889986209497124925e+00 1.317699279466796880e-01 2.011499043217148952e-01 -1.005176000000000022e+04
2.028700620571981972e+00 2.430644606337568625e+00 -1.186897055658153510e+00 1.126259462406194448e+09 3.588986678658874752e+01 8.924998717919124802e-01 -8.923782401454761759e-01 2.173553935195164044e+00 6.535982875019707983e+00 9.453452802792769449e-02 5.288513715126228476e-01 -1.005173999999999978e+04
4.960004638758336526e+00 2.672867905324209925e+00 -9.183160761145469086e-01 1.126259462404114246e+09 3.482667347699406690e+01 7.048394007799521077e-01 -6.344475522883762375e-01 1.725173945818634369e+00 6.149086973813909118e+00 3.885260385696497343e-01 2.075393947474376763e-02 -1.005171999999999935e+04
1.605911963035155932e+00 2.544226730852394258e+00 -9.612237609612341860e-01 1.126259462406914473e+09 3.388859229325672118e+01 8.699751203911462172e-01 9.571459066096247303e-01 1.748274895045505817e+00 6.544849807849645984e+00 3.141518337814419581e-01 1.966565089794024002e-01 -1.005171999999999935e+04
7.266085199400456052e-01 2.682656663465736280e+00 -7.968591312465859167e-01 1.126259462404605150e+09 3.478451937745345646e+01 7.996171669131330040e-01 -8.594128520207310329e-01 4.880906183198424619e-01 6.450125620875399868e+00 3.375877710557688149e-01 9.732127912585586405e-02 -1.005170999999999913e+04
1.829248189783840406e+00 2.471873167535016957e+00 -1.062577170603831611e+00 1.126259462405990839e+09 3.465719824546948757e+01 8.051097741211404868e-01 9.348758875652490863e-01 1.201308241706296798e+00 6.511340800320159161e+00 2.442218757525694839e-01 2.107759068074397113e-01 -1.005170000000000073e+04
6.964181992633372564e-01 8.553472963239386884e-01 -7.362023493548356390e-01 1.126259462423487425e+09 3.150801169783898814e+01 9.718627412371532159e-01 -9.610263250779764732e-01 1.412190632785539801e+00 5.879122959204999610e+00 1.272657476751128947e-01 1.303903305506395882e-01 -1.005169000000000051e+04
2.973532498320651918e+00 2.639468259104456482e+00 -8.610546524259293788e-01 1.126259462406317711e+09 3.411551201350597751e+01 9.708733155938971127e-01 -7.705437859251552668e-01 2.602625492922228112e+00 6.460529450671078422e+00 3.801302214360420262e-01 3.952201822024863087e-02 -1.005169000000000051e+04
3.578136655996895232e+00 1.759769744078456988e+00 -1.279225345095523547e+00 1.126259462408558607e+09 3.341449279246609905e+01 5.764535343448372595e-01 -6.935477804654347489e-01 1.270314906396292187e+00 6.049188522118159383e+00 1.977095535285927630e-01 2.802442775980482637e-01 -1.005168000000000029e+04
