# [(2, 2), (3, 3), (3, 2)]
0.000000000000000000e+00 1.340085489481168679e-03 2.429805114383287723e-03 1.593089748624790802e-01
0.000000000000000000e+00 1.568638307567482570e-04 1.646299378598437002e-02 1.263840792068718910e-01
0.000000000000000000e+00 1.944385284640137712e-04 6.546522451244762841e-03 3.774138843715845182e-01
0.000000000000000000e+00 2.513939708990164945e-04 1.510344707082100779e-02 2.693842263065385767e-01
0.000000000000000000e+00 2.997235605203552034e-02 4.921566452009938919e-01 6.121480185859331513e-01
0.000000000000000000e+00 5.048752626522456932e-02 4.278665421468984542e-01 3.825894701818219890e-01
0.000000000000000000e+00 4.503956294351629808e-04 1.368447411704798444e-02 4.179560140989969641e-01
0.000000000000000000e+00 8.837508134908633739e-02 5.188076439921698313e-01 3.104595861296938208e-01
0.000000000000000000e+00 3.196793066224667967e-04 3.213745018980829204e-02 1.245851995132882806e-01
0.000000000000000000e+00 1.953629976209736441e-03 7.432670539052876890e-02 1.331374792634122395e-01
0.000000000000000000e+00 4.166233673418284766e-04 8.727097799324234906e-02 1.867647313031217671e-01
0.000000000000000000e+00 7.846707594757806881e-03 3.690680691336540864e-01 1.955981971075644310e-01
0.000000000000000000e+00 3.134729988829576541e-05 7.312890745108298063e-01 3.141605404927727552e-02
0.000000000000000000e+00 1.209742876800312672e-03 4.313843997225991211e-01 3.438615276128893505e-01
0.000000000000000000e+00 1.012587461637348696e-04 4.488506504098697114e-01 4.366934278940315384e-01
0.000000000000000000e+00 3.873778393711280188e-03 4.421940415863941931e-01 2.252524985083927955e-01
0.000000000000000000e+00 1.301663488747069053e-01 8.711707270907373957e-01 2.662843476709285673e-01
0.000000000000000000e+00 5.610353099427811685e-05 1.708537949193078553e-02 6.554866755940540468e-01
0.000000000000000000e+00 1.033719763341434117e-04 2.697404021935700946e-02 9.617207152841866780e-02
0.000000000000000000e+00 1.929253760072358048e-04 1.987803813254751528e-02 5.019988503761679821e-01
0.000000000000000000e+00 2.502767047358744890e-04 2.184522348074702247e-02 2.254365899244235028e-01
0.000000000000000000e+00 5.211521139737440578e-04 1.729941043821725533e-02 2.680043052987788332e-01
0.000000000000000000e+00 7.365186263317835547e-03 1.945602872326374078e-01 9.297339401818938143e-02
0.000000000000000000e+00 1.115717096634027961e-02 2.456025452359814620e-01 3.274237091302423242e-01
0.000000000000000000e+00 1.827783457680021151e-02 5.597055287641274912e-01 2.935869152943951788e-01
0.000000000000000000e+00 6.098848737413620213e-04 1.968731036899673548e-02 5.844915302252737810e-01
0.000000000000000000e+00 2.542451644655641108e-02 6.029324740380488379e-01 4.543828224431466500e-01
0.000000000000000000e+00 2.611828225558276984e-04 2.932688172219832801e-02 2.305186790452554702e-01
0.000000000000000000e+00 5.948191011876380330e-04 1.669425408564403357e-01 2.379883138526939224e-01
0.000000000000000000e+00 2.297932497604682212e-04 2.749379285872244338e-02 3.611771061840373109e-01
0.000000000000000000e+00 6.399557464886851399e-03 2.459749587837603002e-01 1.157229306834474114e-01
0.000000000000000000e+00 9.885249576413457362e-05 9.074084698673856586e-02 2.767626373594880285e-01
0.000000000000000000e+00 3.492657774323615349e-03 3.443127817853171013e-01 2.510190582941960180e-01
0.000000000000000000e+00 5.064795663531906911e-04 3.727494091376617469e-01 2.065651206654435246e-01
0.000000000000000000e+00 2.099095251413274354e-04 3.069333926578143856e-02 1.875473043639612758e-01
0.000000000000000000e+00 1.580973848780420354e-05 5.858235059827388014e-02 2.815161985522078858e-01
0.000000000000000000e+00 8.271201730769561777e-05 4.789262666541649338e-02 2.978182794765297237e-01
0.000000000000000000e+00 7.094798907946175959e-04 3.131976159723492970e-02 1.461998703200940719e-01
0.000000000000000000e+00 5.102592425264007581e-03 2.703188546231055644e-01 1.589064517282211542e-01
0.000000000000000000e+00 1.666560022877128233e-04 2.386985415359910156e-02 2.154738852816568961e-01
0.000000000000000000e+00 2.413035805481911211e-04 3.479780854825842429e-02 2.101216516000362633e-01
0.000000000000000000e+00 1.903353648944228205e-03 4.303172480929373656e-03 1.236337737471012721e-01
0.000000000000000000e+00 2.116566044276790848e-04 1.780264867184957467e-01 2.182861712425485656e-01
0.000000000000000000e+00 4.212138284981126191e-03 1.092082037729704691e-01 1.472817210872234828e-01
0.000000000000000000e+00 2.000912704491764060e-04 1.738504184041300693e-02 7.293972239798464097e-01
0.000000000000000000e+00 8.770756131191825844e-03 8.076599116019866909e-02 4.704235298651221475e-01
0.000000000000000000e+00 1.689238522092351147e-04 1.123639693984435084e-02 4.953840917840809377e-01
0.000000000000000000e+00 1.147933583185001272e-02 8.600133625436878759e-03 4.425831818838902310e-01
0.000000000000000000e+00 1.729458648068848969e-02 3.508856946218985584e-02 1.986808629950425065e-01
0.000000000000000000e+00 3.518517997769254890e-04 6.203488097497746878e-01 5.233087002566680912e-01
0.000000000000000000e+00 2.228756627830064119e-04 5.211436799894595406e-01 4.150658588851217079e-01
0.000000000000000000e+00 1.502498423286979801e-04 3.584699736149870031e-01 2.693900383981824298e-01
0.000000000000000000e+00 3.482758604133495695e-03 2.594822191222057040e-02 2.588231067290474030e-01
0.000000000000000000e+00 3.270581019657603505e-04 9.959914854078074642e-01 1.457327212240659975e-01
0.000000000000000000e+00 4.565257144065748562e-04 4.235202363958048277e-01 2.302953775818681326e-01
0.000000000000000000e+00 5.402586901319672563e-04 2.739018589938579940e-02 7.252336561322858532e-02
0.000000000000000000e+00 1.021970429490259846e-03 4.911237605010171370e-01 3.116862724991860123e-01
0.000000000000000000e+00 5.144605472455765494e-04 3.592599698721021806e-02 1.571574958659736065e-01
0.000000000000000000e+00 3.329690732394308128e-04 5.429352965605755976e-01 1.629262701481078990e-01
0.000000000000000000e+00 2.408123149015706232e-02 4.128303429937600910e-01 1.814255827713662228e-01
0.000000000000000000e+00 1.872593066503003278e-03 4.060328153069430179e-01 3.194834087563734881e-01
0.000000000000000000e+00 1.474571761651088941e-02 2.412240103029783533e-02 2.447020099237433577e-01
0.000000000000000000e+00 8.741118384731905167e-04 4.039997727246593673e-01 2.241206295978979135e-01
0.000000000000000000e+00 4.290472356205388138e-04 3.319434784770058933e-02 1.832631126229365970e-01
0.000000000000000000e+00 6.651594340790767390e-04 7.924781702617496038e-01 6.513559213834794193e-01
0.000000000000000000e+00 6.778844795163330161e-06 1.254502508803736482e-01 1.674002709328105132e-01
0.000000000000000000e+00 1.688381285792406317e-03 1.947099111644112757e-02 2.885152318179740050e-01
0.000000000000000000e+00 4.695593584145285604e-03 3.525557058291358681e-01 5.131194749844334435e-01
0.000000000000000000e+00 6.792739756432686349e-04 3.270564639235551407e-02 1.601316430321492179e-01
0.000000000000000000e+00 3.535931329357033803e-05 9.042113725707371374e-01 2.279566272857315168e-01
0.000000000000000000e+00 1.703865625252376503e-03 1.796116527000179985e-02 3.411478111363085430e-01
0.000000000000000000e+00 2.906765470475081159e-04 5.208657891043939614e-01 4.551095338509463240e-01
0.000000000000000000e+00 1.171437321611212834e-01 5.654888733946934476e-01 1.177104511096681572e-01
0.000000000000000000e+00 1.219926999215836805e-02 1.232403541553572790e-02 2.621408071375010973e-01
0.000000000000000000e+00 4.006693328109101060e-04 2.949835191252547784e-02 1.119791881765024311e-01
0.000000000000000000e+00 2.893264999965783346e-03 2.266611424535920349e-01 1.449667618521388590e-01
0.000000000000000000e+00 1.094392813128841624e-03 2.519127914697800730e-01 8.667358167784988687e-02
0.000000000000000000e+00 1.591452943631943562e-03 1.929553020378114159e-01 2.011179467156470890e-01
0.000000000000000000e+00 1.528908761455616272e-04 1.801905031817913061e-01 8.604695008038287796e-03
0.000000000000000000e+00 4.362060915068188827e-03 2.900753158401458975e-02 2.444052092171996593e-01
0.000000000000000000e+00 2.980002998594910579e-04 6.948546145775782445e-01 7.466311645449017487e-01
0.000000000000000000e+00 1.608907103868395527e-02 1.980325249146195343e-01 3.131124807695091494e-01
0.000000000000000000e+00 3.068067148493947016e-04 2.372314943770759132e-02 1.644983916009110647e-01
0.000000000000000000e+00 5.899427586713024141e-04 2.086824710288015527e-02 9.389304389747621382e-02
0.000000000000000000e+00 3.459262606930746387e-03 2.615889609146385686e-01 5.174525631908224454e-01
0.000000000000000000e+00 3.118822859916192680e-02 5.299660607209939478e-01 5.957340242302430200e-01
0.000000000000000000e+00 7.088048676245906066e-04 6.422026503584630230e-01 6.118062830918711281e-01
0.000000000000000000e+00 2.480454101627671548e-05 6.672056332021059077e-03 1.949533380334320665e-01
0.000000000000000000e+00 6.139346543059587269e-03 2.189882791392049333e-01 1.058184849083998458e-01
0.000000000000000000e+00 2.788583926061349860e-02 2.676998134971998455e-01 5.123448985776002385e-01
0.000000000000000000e+00 4.878699331699598574e-04 3.607245529509739423e-02 3.475659933620304232e-01
0.000000000000000000e+00 8.396892967632574312e-05 2.809475148691042978e-02 3.889088528504125453e-02
0.000000000000000000e+00 1.439901718339742231e-04 2.066167351653735995e-02 2.746156295902035804e-01
0.000000000000000000e+00 7.199152210927373119e-03 5.317267630561441916e-01 4.711304760453757234e-01
0.000000000000000000e+00 4.312364089857578797e-03 3.086140326711053206e-01 1.912295473885062824e-01
0.000000000000000000e+00 8.790805043518146178e-04 3.285763971244226589e-02 2.458280490703415033e-01
0.000000000000000000e+00 6.848978963347462923e-05 2.068987855098336492e-02 4.187505538132529903e-02
0.000000000000000000e+00 1.707307922937639777e-02 1.331039632504968928e-01 1.957607370781966338e-01
0.000000000000000000e+00 5.921934462038702662e-05 7.971281026392429414e-01 2.037454588977213321e-01
0.000000000000000000e+00 1.412567640060516938e-01 8.045939922227974828e-01 6.693326620322218590e-01
0.000000000000000000e+00 4.132041318516410655e-04 4.872016284877603853e-01 2.193486657779631921e-01
0.000000000000000000e+00 5.097552880922728846e-04 4.022943828758419604e-01 2.951972118968954062e-01
0.000000000000000000e+00 2.447363332438445838e-04 4.689960482594882629e-01 2.734593502546917021e-01
0.000000000000000000e+00 1.095535341468778512e-04 2.801263517337326814e-02 3.349605268779360934e-01
0.000000000000000000e+00 5.330847337755573179e-04 2.989843012557069635e-02 1.155172407320586014e-01
0.000000000000000000e+00 1.390333225801398953e-04 9.458610620942786706e-02 2.654215321911801428e-01
0.000000000000000000e+00 1.096569555950166475e-02 2.615352716888085238e-01 1.153984383774490086e-01
0.000000000000000000e+00 1.863486370263034431e-02 3.178629602093689943e-01 4.466679033329040704e-01
0.000000000000000000e+00 6.654186880189483233e-04 4.965655305113451101e-01 3.306990012373979271e-01
0.000000000000000000e+00 2.091291511466364383e-03 6.594373098566221891e-01 7.031231425519298694e-01
0.000000000000000000e+00 1.535994845058841207e-04 2.800084692032334122e-02 4.055463147789477585e-01
0.000000000000000000e+00 1.241325185521668928e-03 7.976882911683593758e-01 6.437262409217752168e-01
0.000000000000000000e+00 5.167466007397480965e-04 2.916798156837407952e-02 2.458886348886583084e-01
