# [(2, 2), (3, 3), (3, 2), (3, 1), (4, 4), (4, 3), (4, 2), (4, 1), (5, 5)]
1.246531925705118837e-03 9.686843851072213241e-04 7.929493491588635035e-02 9.772554205382033565e-03 3.813561333302795120e-03 6.432856779233664390e-03 3.482453170225963124e-02 6.539618148035497569e-03 2.011363088749240635e-02 8.301928598558716565e-03 9.686843851072213241e-04 4.573645618385060452e-01 1.158029554102779635e-02 4.491616304888146338e-03 7.618218863470027635e-03 8.185429703837622251e-01 7.360546848172777601e-03 1.722569515122085448e-02 1.633841061180374421e-02
4.615920831417819059e-04 1.537691181507927496e-05 3.377015199751753904e-03 2.979973954463477348e-03 1.890985262304767378e-02 5.869363447031594738e-03 9.997961073088604822e-01 4.619423154058832637e-03 9.987215799726431031e-01 7.979729159173554187e-03 1.537691181507927496e-05 3.722509928263728618e-03 3.200237317126486403e-03 1.509679001770414253e-02 5.351268572998391093e-03 9.319458301252102617e-01 4.620188097489541512e-03 8.984609426853441549e-01 8.699087948668582371e-03
9.874284191387916465e-04 5.524543516299829093e-05 5.602014298446778007e-02 8.028526446899997282e-03 5.862415319984215500e-03 6.106891016058657584e-03 4.502602884474415923e-02 6.108954363912233454e-03 1.607224075859325918e-02 7.449037235037536675e-03 5.524543516299829093e-05 2.734953376026085792e-01 8.020849428947651738e-03 7.872721536991034164e-03 6.236317985452433099e-03 9.346185667889596038e-01 6.164721450140131509e-03 4.188127976549049780e-02 9.294402341586072147e-03
9.931493176760231023e-04 8.729840066945548926e-05 7.550547071672097932e-02 4.026826271452121908e-03 3.761470658099508313e-03 4.501369981545044752e-03 1.376112162122644644e-02 4.569217414188586623e-03 1.594151174692037820e-02 8.256030961931504208e-03 8.729840066945548926e-05 8.674516873049076260e-02 4.028315294514972500e-03 3.822414590907707854e-03 4.533694088841411229e-03 8.455016362767517890e-01 4.566525717527136763e-03 1.025613246304346582e-02 9.328367339789922497e-03
1.827159662910471383e-04 1.727969988378763588e-04 3.297257339996528813e-03 3.540530496378591074e-03 7.039732588881464359e-03 4.470043254147237910e-03 9.997909586413248340e-01 4.663917627626634754e-03 9.990561790792283903e-01 7.858363828260439554e-03 1.727969988378763588e-04 4.340372248115786924e-03 3.569251273064288910e-03 6.972388439462573473e-03 4.511485360830236324e-03 5.528368918464113824e-01 4.620885950773367945e-03 7.632312792571049886e-01 7.900599805416130827e-03
6.396462688779358530e-03 6.967952668301968799e-05 2.602711520904299469e-03 5.242403942353202062e-03 2.507343689569507816e-03 4.620268469002541956e-03 1.249034021366479674e-02 4.905075028290739603e-03 1.229272409656445575e-02 7.318295237579097723e-03 6.967952668301968799e-05 2.958087892572125455e-03 4.501139973814516360e-03 2.320595345651765840e-03 4.214550155700713674e-03 7.420578760340759139e-01 4.961195488864866832e-03 1.240986145999034562e-02 7.830937628883427593e-03
2.644478587099374778e-04 7.370412329610331881e-05 3.792156747376984605e-03 3.046247568473048339e-03 1.804074739683370066e-01 7.471130609476239748e-03 1.425385061214541338e-01 4.766061917194530650e-03 6.472170115962534442e-01 1.497769710999419246e-02 7.370412329610331881e-05 6.885970258663443033e-03 3.073135977756935588e-03 1.323501039746554087e-01 5.562010935767469633e-03 9.672461203576578903e-01 5.104053163030419782e-03 8.785800198650954851e-01 1.497099165187310010e-02
3.791415082479931975e-03 2.386889971016326051e-03 3.273914127067567570e-03 9.476150162553542700e-03 8.056239513504426242e-03 6.157691907043627566e-03 9.765027438016999906e-01 5.692240936491899106e-03 9.251415826658556663e-01 9.587340057563786822e-03 2.386889971016326051e-03 1.166366614737390783e-02 9.655005264692650968e-03 6.977972447364533259e-03 8.871775009614224494e-03 9.839783242895746573e-01 6.346924934731545953e-03 8.561130491939503706e-01 1.304774597339641851e-02
8.955396088382583386e-04 7.299788966896869624e-05 2.732112751946735862e-03 5.326083633062528300e-03 3.671618566459144972e-03 4.695465270126097934e-03 1.458396876363687866e-01 4.765860682946820859e-03 3.866277910262690964e-01 8.227992031613062807e-03 7.299788966896869624e-05 2.525618548121166818e-03 5.241221925655792369e-03 3.671943912675001975e-03 4.743562122951794358e-03 9.353743740422097996e-01 4.673300483993947374e-03 4.931247289352510554e-01 8.133020533523049878e-03
4.260781348730535711e-05 2.687317262883848201e-05 2.797469628941340325e-03 2.866216061524151648e-03 2.525107854248309636e-03 5.031456314445348355e-03 4.181555967441319410e-02 4.480856814213840522e-03 2.452386168305810132e-01 7.483007991477053089e-03 2.687317262883848201e-05 2.765742092095457849e-03 2.867903598229304407e-03 1.928842298062560801e-03 4.992123086661859332e-03 8.579064535797554791e-01 4.485545436548110665e-03 2.870496053807127801e-01 8.091696631028155728e-03
5.219955730000336303e-04 3.550673066098353203e-04 9.878648089951166389e-01 4.675175318033741867e-03 1.119378357583467043e-02 6.359124826038509148e-03 1.305995790877734208e-02 5.006205934570018279e-03 2.371053673070400158e-02 9.677786215124695168e-02 3.550673066098353203e-04 9.610992474610755565e-01 4.809570363426440842e-03 2.921336204749303000e-02 5.218842145337965199e-03 9.524118726561464632e-01 4.987434035784721331e-03 3.351941013138071135e-02 9.864150573884655770e-02
4.144569673716347324e-04 1.674439119387916008e-04 8.663767988423365374e-02 5.322994293860738857e-03 3.196761227182265408e-03 5.063241680657859511e-03 1.550173400720511463e-02 5.331278667941030669e-03 2.005505364121129563e-02 8.467501413263356369e-03 1.674439119387916008e-04 1.627905008361631989e-01 4.629128577818497625e-03 3.203464300194580616e-03 4.789503845047060615e-03 3.134076661899236615e-01 4.942698820137203519e-03 1.356373882757211380e-02 7.538343527552671119e-03
2.394313694409233584e-03 2.124714658185422600e-03 5.248141067591083342e-03 9.554732230414142435e-03 8.531103276734453011e-03 7.396066371764598024e-03 9.976723173949872958e-01 6.485650956175592619e-03 9.819422795645501578e-01 7.873522174469016477e-03 2.124714658185422600e-03 3.184107226241961186e-02 1.374739562017268657e-02 4.473918882057392743e-03 1.126808760012931732e-02 9.563388019558886066e-01 7.545061396870500481e-03 6.269070086916825879e-01 1.845175090685280406e-02
7.781946041266474268e-04 1.096829936064747102e-04 3.411879097752645862e-03 2.796060144687584348e-03 8.515183094999201341e-02 6.490694645963968057e-03 7.323612958337077927e-02 4.670952636083969267e-03 5.245513429813889461e-01 1.124998021684553429e-02 1.096829936064747102e-04 5.830394376942993340e-03 3.036107340806615262e-03 7.044942353783389954e-02 5.779642669139772870e-03 9.614355169662012202e-01 5.062868860945091143e-03 8.576104453705547526e-01 1.197780014316951469e-02
9.099911517750358669e-04 2.675885734426675100e-05 4.266719284776954169e-03 3.576297131335670620e-03 5.826334888323958516e-03 4.932117613026587577e-03 1.001781803093877432e-01 5.113508336891947614e-03 2.839546857361986421e-01 1.043021667624510762e-02 2.675885734426675100e-05 3.916865643444733536e-03 3.206018952080946782e-03 1.710679562163830436e-02 4.904099071972201074e-03 8.615978390344616322e-01 4.613923742830428054e-03 7.264040242266631697e-01 8.858756616863194822e-03
1.761460560011807175e-03 9.539946729475445863e-06 2.815313058943447189e-03 4.108640442417654803e-03 2.776294018293379295e-03 5.176376995767451028e-03 9.993103086146224445e-01 4.802232204387357761e-03 9.963209649700189852e-01 7.190326078646114283e-03 9.539946729475445863e-06 2.786763820956550397e-03 4.083375812250267245e-03 2.740475871192971091e-03 5.097338805284623575e-03 9.106056262990211980e-01 4.809391077624236566e-03 9.529198187422528443e-01 6.958960120603485677e-03
2.306719864514583662e-03 3.979289054090173750e-05 2.857443039045004518e-03 6.183364777715971705e-03 2.718320376001948091e-03 4.631956768102796218e-03 9.981299130100991235e-01 5.308062174350314244e-03 9.790759528093594399e-01 6.764021947917253641e-03 3.979289054090173750e-05 2.966484870881136438e-03 6.242789022956163336e-03 2.703106890074580271e-03 5.267790839454056240e-03 8.522333310677943086e-01 5.330372017096740578e-03 7.927799214992349297e-01 8.700114523570334768e-03
1.445099981304376335e-03 7.481216237659182866e-04 2.794723099800155985e-02 1.578133236441214837e-02 5.479512929098540042e-03 8.218819240409125371e-03 1.830108906763305843e-02 7.638207076786751593e-03 1.928982173149873525e-02 1.076343257683365362e-02 7.481216237659182866e-04 3.117637443041731959e-02 1.175997234034176220e-02 4.387662945468107090e-03 1.056089758048739391e-02 6.681585123390305636e-01 6.835362833310321129e-03 4.977179229344019795e-02 1.078562748426681317e-02
5.600382281338855961e-04 8.311260299254108475e-05 3.630142251079160332e-03 3.023294826018041448e-03 3.528821995935049749e-02 4.942888861433347714e-03 5.978365230398363650e-02 4.351826988790552520e-03 3.165868841138594902e-01 1.633383909775254494e-02 8.311260299254108475e-05 5.368011178939258166e-03 2.988885641309724228e-03 8.853112831899190294e-02 4.221486839844912353e-03 7.543277167095847613e-01 4.378423452250146397e-03 8.168923422765216324e-01 1.573262135508635140e-02
9.004109439714191865e-05 8.737404419478789208e-05 3.420754756317312406e-03 2.163534483658580143e-03 2.321803033964786600e-03 5.384542522994251179e-03 1.293928559683876767e-02 4.003313139076869476e-03 6.405853266354772924e-01 8.342923636490806594e-03 8.737404419478789208e-05 3.184605324045075569e-03 1.979241415777432955e-03 2.251405279428020378e-03 4.907102512219152501e-03 6.839182901273890280e-01 3.970711988088848621e-03 6.365712607491252895e-01 8.298360050156050605e-03
1.950392176535142852e-03 1.485253851772783129e-03 1.291399634274581487e-02 9.651887094808797585e-03 6.079924112301917649e-01 1.502937034532625393e-02 6.444617495539084473e-01 5.030278586005132446e-03 5.773647720717544063e-01 3.368694205103961448e-02 1.485253851772783129e-03 1.338866048577413981e-02 1.043929203175075759e-02 4.931102213709558368e-01 8.751931848894667354e-03 9.625997566853489174e-01 5.659912525250332394e-03 9.119287061095149305e-01 3.406619928080389936e-02
4.199910666898842848e-04 8.233163701709678151e-05 6.348533904349751289e-03 3.693692606179688198e-03 4.159258083256900385e-03 5.444677763788097202e-03 4.728037945841800926e-02 4.778369456990727571e-03 1.483971591252597477e-02 1.033204378893237685e-02 8.233163701709678151e-05 2.588417458509695290e-02 3.737962064778166393e-03 5.119504653111839332e-03 6.748543639665594007e-03 8.861210391229337180e-01 4.843088999536004913e-03 1.219493341573119061e-02 1.036907243152385139e-02
1.156720229188668014e-03 1.004316994739573587e-03 4.911476650169444014e-03 1.185862370562384971e-02 9.383651379074042786e-03 8.003627590106865419e-03 3.196543088027692381e-02 7.037782362560807137e-03 1.689456904844433005e-02 8.983619861140157425e-03 1.004316994739573587e-03 4.980484647123195607e-03 1.467131653974096395e-02 1.005394461054842647e-02 8.735850973352388138e-03 5.031550506101551967e-01 8.119662533799698600e-03 1.684328377068755600e-02 1.775152151836101311e-02
7.387839231469683909e-04 2.322058393544601529e-05 3.747755883408698807e-03 2.839235438143128398e-03 1.409570449440596951e-01 5.175515709549771692e-03 3.754264540616281121e-02 4.693655521201267611e-03 6.446584166946841554e-01 1.230093352504513238e-02 2.322058393544601529e-05 6.172029036813020397e-03 2.905815896066199500e-03 8.250494461258528478e-02 5.233162648182854149e-03 9.516506494561398632e-01 4.703806691521039696e-03 8.820307637260890177e-01 1.222618562481680993e-02
6.248288258017264951e-04 5.452685704598891903e-05 5.005152468486639972e-02 3.612277323396972939e-03 3.411971475966835143e-03 4.751982954401046122e-03 1.605205370265139209e-02 4.788261597536869196e-03 1.526189785730092119e-02 8.230077821641756941e-03 5.452685704598891903e-05 6.326982675646297682e-02 3.641571784184671756e-03 3.030584243838174707e-03 4.634042622347678275e-03 7.348112980897070212e-01 4.893835370936239215e-03 1.001506970465804169e-02 8.686641489595525734e-03
6.830664037116296328e-05 3.095774703321119148e-05 3.148005024280253750e-03 6.166983793335356623e-03 3.100818776927583009e-03 5.745075740067440151e-03 5.709891018515445005e-01 5.372928850146951874e-03 9.153586899266130672e-02 1.092538519449770540e-02 3.095774703321119148e-05 3.148198695450132867e-03 6.181644555133480878e-03 2.830707140412225264e-03 4.729242917293374759e-03 5.009314961007098610e-01 5.361987689884939456e-03 5.847898072752339971e-01 7.303975518561101055e-03
4.021813791299511109e-05 3.579057478664271486e-05 1.768642199520387148e-02 5.728198471533274549e-03 6.967701653298226105e-01 5.450439941168672142e-03 5.230066198549150336e-01 4.817534420438973619e-03 4.731877110184176116e-01 2.569297261591130255e-02 3.579057478664271486e-05 1.286447188620720716e-02 5.829006443425988060e-03 3.681653190087761374e-01 4.512350138391463261e-03 8.482886061600644068e-01 4.679627664532448605e-03 4.697171561712975008e-01 1.859579641549735651e-02
4.895231531633070787e-03 4.494362296806220236e-03 9.175204727859453957e-01 1.231729738474030000e-02 6.727860571854156202e-01 7.322905394103962351e-03 7.024861878748397404e-01 9.085491347628593672e-03 2.538789911996434112e-01 7.679971498281720210e-01 4.494362296806220236e-03 5.172204435111256160e-01 2.127393822813861135e-02 6.519733083253884676e-01 1.794244922246535090e-02 9.708392865109941594e-01 8.736981980364544320e-03 2.690219899170569473e-01 7.664735790872586607e-01
1.245363477337946279e-04 8.659414689582423108e-05 2.565368723209759949e-02 3.419106866356602659e-03 9.989920711607750414e-01 4.822111979603915799e-03 4.295637201089306245e-01 3.966357186402702517e-03 7.267688524050153198e-01 7.400724333738661898e-02 8.659414689582423108e-05 2.336657324667923419e-02 3.479301609503493431e-03 7.677818578509691960e-01 4.876082020625394087e-03 5.826960712433753020e-01 4.031495192406864270e-03 4.111524206008158044e-01 7.457309694976776981e-02
6.312953532376930355e-04 1.218666678540758497e-04 3.106421592676933408e-03 3.657559806058863217e-03 2.051072580526169808e-03 4.676809193159492395e-03 9.862465276384935198e-02 4.327900203879742058e-03 2.293903930802110303e-02 7.131660075643475594e-03 1.218666678540758497e-04 2.940381720105245122e-03 3.649133398589410326e-03 1.996736206036242578e-03 5.234260421538738939e-03 9.481979764329352411e-01 4.280871196494340225e-03 3.571933907409974296e-02 7.168148941061214252e-03
1.691058849360160821e-04 1.695952672891021251e-04 5.209245681122465221e-03 3.359408138087105478e-03 3.742588349668563019e-03 5.737542143924523330e-03 5.811306934433446703e-02 4.585883378094846030e-03 1.549848572324863394e-02 1.089066302191987745e-02 1.695952672891021251e-04 7.091776706589336676e-03 3.365324316603524046e-03 4.996027396023006162e-03 5.528825079378574259e-03 8.634290942557762971e-01 4.585753312278062488e-03 1.549262246545879407e-02 1.015682970797970874e-02
1.242863780538394636e-04 1.239538496163872239e-04 3.563892727207695899e-03 2.609503769457677258e-03 5.136457123172577521e-02 8.980424490499405721e-03 9.130228206540713654e-01 4.277055542499796914e-03 6.389086292553431967e-01 1.035002845651566972e-02 1.239538496163872239e-04 5.082869005645362925e-03 2.757609125190185750e-03 5.226945915586511671e-02 6.474265969744541493e-03 8.216853018466196978e-01 4.672307633946992667e-03 6.742154141061369454e-01 1.022172888431016613e-02
2.769877845301915720e-03 1.134930714432602628e-04 2.305743686416672489e-03 3.640090899583614537e-03 2.311324567634387428e-03 4.337721527289506440e-03 9.936111515178472908e-01 4.280803499927654521e-03 9.871796086080619759e-01 7.341536354303013212e-03 1.134930714432602628e-04 2.403347696997237826e-03 3.095065842403266210e-03 2.036485678574284641e-03 4.106543397159545528e-03 9.393962308061639677e-01 4.353428050479335454e-03 7.622542956357738486e-01 7.369821628521178170e-03
2.031434464319081812e-04 1.922626801330595825e-04 7.651818134890252532e-01 4.034874614378014535e-03 5.761434185368785599e-03 5.620946544445781790e-03 3.153765132021035811e-02 5.321612678147236153e-03 2.166114483993131223e-02 2.553626148022802855e-02 1.922626801330595825e-04 1.701100781712695520e-01 3.995666005691456135e-03 1.179938357299270546e-02 5.756526495423242018e-03 8.287412013900070651e-01 5.253114284994420125e-03 1.616926320430911446e-02 2.521756889730908391e-02
8.808625995326835323e-05 7.987979876433737303e-05 5.929460005766074016e-02 5.527401848226864978e-03 5.469655289471631043e-03 5.550925671042650222e-03 2.637738053265381577e-02 5.123111400781144020e-03 1.653609681871182069e-02 9.620775969246930792e-03 7.987979876433737303e-05 2.374860081585216109e-01 4.600067723067535752e-03 6.507812343850782888e-03 6.214923633847124762e-03 9.455700161364222200e-01 4.858263695827647055e-03 2.030906630592888007e-02 9.102894068839462172e-03
2.051267944449763903e-03 1.695825969653563803e-03 3.295251539087495907e-02 1.013678198694845101e-02 2.188992099378017642e-02 9.070995465036979510e-03 9.998275083823999765e-01 7.102542558503399661e-03 9.993281729880796327e-01 8.214945323534950106e-03 1.695825969653563803e-03 2.367029958763755548e-02 1.214375529408273646e-02 4.341624064374305370e-02 8.145400649548273364e-03 9.574871668921532963e-01 8.067955154711259347e-03 8.428604743553715917e-01 1.076514543850615180e-02
8.966066385016624452e-04 7.098584565792265266e-04 5.675595617151252270e-03 8.075047085845388217e-03 8.229145423263850567e-02 6.830721919314775015e-03 8.228988131993208999e-02 6.431601872212255877e-03 2.817560639365994657e-01 1.079929813222102464e-02 7.098584565792265266e-04 8.673551804136869769e-03 8.151329148146979620e-03 3.026570391016973893e-01 7.373608730997238681e-03 9.506967570399218470e-01 6.424659898121798385e-03 5.969620334372029991e-01 8.207684746415644383e-03
2.963889444759226777e-04 2.479060059172866204e-04 3.342272106885646465e-03 3.608261677967794512e-03 3.782208413304344319e-03 8.286825943367270852e-03 6.031950955199349984e-02 4.847912844827551027e-03 1.598045837523209833e-02 1.096272311268975397e-02 2.479060059172866204e-04 2.579336597939074771e-03 3.630893053144457205e-03 4.796103636072746035e-03 5.287483271009918440e-03 8.540048851857842127e-01 4.852353936422693081e-03 3.007914391363331053e-02 1.095677413690809843e-02
3.340396518771715506e-04 2.353233351495287451e-04 6.725337820942978162e-03 8.306192224198150065e-03 4.390555331850620746e-03 5.324576433843430934e-03 7.274218218128458702e-02 5.742688849979415977e-03 7.522138164695790774e-02 1.279826363025382552e-02 2.353233351495287451e-04 6.049533853277777595e-03 8.269775307557680755e-03 4.240169430716589360e-03 5.428605238436357006e-03 9.234063982239112400e-01 5.729058844193279931e-03 7.896536602655046533e-02 8.055702407449127911e-03
1.073607981154522939e-03 1.030591871991060060e-04 3.078460173530639388e-03 5.494712511174615344e-03 3.349322641173047010e-03 4.900506829042750034e-03 9.987264741785303324e-01 4.865731696143571483e-03 9.879044604624135362e-01 9.714897215216122817e-03 1.030591871991060060e-04 3.069204922167445559e-03 4.517357977066205343e-03 3.419719003421528569e-03 5.046285081181323129e-03 4.793731872475801570e-01 4.831572829436581173e-03 5.695402285803687903e-01 7.022268851937907286e-03
1.179085505980892457e-03 3.974956519995354043e-04 4.277753153630103888e-03 4.203447640129809315e-03 1.335269301978303513e-02 5.367113290510427959e-03 2.168498428164920000e-01 5.415943596248196101e-03 1.757271229729202577e-01 1.286418273489309261e-02 3.974956519995354043e-04 5.745865428633867289e-03 4.294913215996176703e-03 7.830907415590293574e-02 5.390011285932749807e-03 8.447712227520836059e-01 5.465844943586595228e-03 7.583533231362180604e-01 1.358773312081851259e-02
2.074521971746734472e-03 4.467704026778207549e-05 1.054924375776267187e-02 3.435381978301954575e-03 3.175634507341373869e-03 4.910601636695210992e-03 2.134373610258699649e-01 4.848581280002983718e-03 3.885097844734353156e-02 8.108500107927074652e-03 4.467704026778207549e-05 1.059305810923583113e-02 3.013538770250234755e-03 2.247074607074739383e-03 4.909419651935587048e-03 7.256607773650824988e-01 4.834639062975210066e-03 2.776259594085250804e-02 8.208637382021710671e-03
6.703854824448018945e-04 1.680939086734500876e-05 2.943850074831111385e-03 5.323644227882229352e-03 2.449088531484844289e-03 4.940219752594954272e-03 9.996845525123342346e-01 4.893877807749746900e-03 9.990130005657831269e-01 9.328341789144323215e-03 1.680939086734500876e-05 2.940061301944685290e-03 5.320727951795944932e-03 2.756940211999570067e-03 4.671807391568361112e-03 7.353271785837632857e-01 4.960612689529186881e-03 7.659252203653630353e-01 8.122958569142690877e-03
7.738492143811726010e-04 8.963127153771566213e-05 3.636277895673778460e-03 3.481419453978285006e-03 3.992816377064056788e-02 4.393997921824266406e-03 1.048399214010722336e-01 4.603245657396448642e-03 8.226696885116513425e-02 1.148426979891792321e-02 8.963127153771566213e-05 3.694630260215103768e-03 3.477241678337517072e-03 2.358749515526240570e-01 4.418326258643467952e-03 8.472952271897387089e-01 4.558564621610861067e-03 3.372644040155876599e-01 1.156827818917804951e-02
3.051277476383562615e-04 1.969743996308448430e-04 3.364016779316414407e-03 7.068561978613274732e-03 1.209699121372720398e-02 4.766544738410760651e-03 7.075821436258873387e-01 5.819708202016382614e-03 1.998941243294636294e-01 7.043336851899950624e-03 1.969743996308448430e-04 4.993452376028773010e-03 8.336179056936732223e-03 1.170823236086560026e-02 6.913594937507538951e-03 1.899271694620885409e-01 5.823444722126036588e-03 6.848963311075975113e-01 1.050115835561138411e-02
4.624901466595665589e-03 4.630111237467704477e-03 5.411701645907673885e-02 1.024437623216256643e-02 9.834913866146022254e-02 8.207515618803395974e-03 3.299052782999177813e-01 6.698616392744272119e-03 2.136426542126168560e-02 2.230458550146008356e-02 4.630111237467704477e-03 2.414508420879479811e-02 2.009365304690313714e-02 8.785709209355574423e-02 2.319210041066865902e-02 9.709038186394386427e-01 8.408661203346157187e-03 2.349079928154873542e-02 4.425907422316721629e-02
4.268291651967626166e-04 7.567228265514813756e-05 4.068697750964078708e-03 4.256252594523779464e-03 2.390024280035096815e-03 4.845365902867659891e-03 8.964704599146278152e-02 4.486995885930822325e-03 1.488317261470462061e-02 8.775748837390184853e-03 7.567228265514813756e-05 3.808475458935367541e-03 4.282087847809479264e-03 2.324979031051443989e-03 4.354041866158842033e-03 2.183928264914624107e-01 4.562331913743333800e-03 8.237449834592625031e-02 6.296278069449656734e-03
4.719870821860983057e-04 2.937326575882526214e-04 1.277967223796960816e-02 6.718949488977776774e-03 7.532390786447561437e-01 5.749514583631154530e-03 5.112468073619762521e-01 5.727858026613685816e-03 4.963624169436134936e-01 2.060258131723025077e-02 2.937326575882526214e-04 1.269521051425126501e-02 8.099280048094126272e-03 5.600956753166291824e-01 6.633386918476702476e-03 8.225440891189751413e-01 6.552038158583295413e-03 5.105097304547927539e-01 2.503312452113404252e-02
1.377640546293967816e-04 2.965144598954250199e-05 3.402488192629560260e-03 9.364780745213407975e-03 4.831353205737465295e-03 7.341151023317005198e-03 9.878234261678207062e-01 6.847478369715997992e-03 7.375990128335051521e-01 9.936345110679645209e-03 2.965144598954250199e-05 3.319546077125479222e-03 8.155163360528128180e-03 4.878729115364355273e-03 6.137498147208209076e-03 9.409372524181793818e-01 6.266590388950610269e-03 7.524564012724618278e-01 9.839426504907322624e-03
