# phiref ra dec tc mc q costheta_jn psi logdistance spin1 spin2 logL
9.925717598886991677e-01 5.209784802740965448e-01 -1.973727937506488672e-01 1.186302519753431082e+09 3.660849874861002462e+01 8.281934111933746401e-01 -9.935093281841220758e-01 6.631970784384886297e-01 7.563559656005334197e+00 4.447095696120558772e-01 6.587220871343036910e-01 -1.495845000000000073e+04
5.081874493229156187e+00 1.888473819764190098e-01 -4.883565800086855369e-01 1.186302519750154972e+09 3.691426203284600405e+01 5.297775933298930484e-01 -9.795388763269914367e-01 2.215092003786073072e+00 7.531997749911129247e+00 6.117670510501505010e-01 1.786222167978364916e-01 -1.495838999999999942e+04
4.719225345812724903e+00 1.062478844697114511e+00 1.621734110501314996e-01 1.186302519751204014e+09 3.193356028015877612e+01 9.285270357439988631e-01 7.815058596735908747e-01 2.576080763686219299e+00 7.151265509815361909e+00 5.771784718711729933e-01 1.096401280390513211e-03 -1.495837000000000080e+04
1.787211115529186767e+00 2.304849357852566394e-01 -3.167064953942047567e-01 1.186302519751775980e+09 3.720864335221855157e+01 9.795323584063406752e-01 -8.567867542607473519e-01 2.428057797980306631e+00 7.484055141389054810e+00 5.420710963539081273e-02 6.433023172463191441e-01 -1.495820999999999913e+04
8.055799491678048430e-01 1.239067187320644775e-01 -5.690761592998998530e-01 1.186302519751299620e+09 3.036133291581605320e+01 3.963062020545280451e-01 -4.655537800822145411e-01 6.126393580185247600e-01 6.501283877490990015e+00 2.984669426756608734e-01 4.184320423744480877e-02 -1.495819000000000051e+04
1.245653042234473373e+00 5.679716136080557032e-01 -8.336548401481091997e-02 1.186302519755401373e+09 3.313255017973389727e+01 9.206682323083300590e-01 -8.672656360929441588e-01 8.800191664777549105e-01 6.920164809543349449e+00 3.493571734585284583e-01 2.787234191526269389e-01 -1.495798999999999978e+04
3.697434905103459624e+00 1.561504536219870398e-01 -3.357358258582260335e-01 1.186302519754728317e+09 3.082436041831019224e+01 6.615693336533653435e-01 -8.680597179975159117e-01 3.043975606328756633e+00 7.457228752792969928e+00 2.320737236852692675e-01 2.249474378689184373e-01 -1.495782999999999993e+04
3.458416335415440468e+00 4.057640536123134356e-01 -1.981818716546122350e-01 1.186302519752659082e+09 3.605783980122497923e+01 6.465897480620569349e-01 -8.670280033521842178e-01 5.595296864009386972e-01 7.502792112082470766e+00 5.749746778870756803e-01 3.377049192448451365e-01 -1.495768000000000029e+04
7.523827010657445635e-01 4.398708431930001828e-01 -1.438394008318622831e-02 1.186302519757457733e+09 3.234046106158417899e+01 7.256303045806427043e-01 -9.012526908358009514e-01 1.576780202929170260e-01 7.424331286533667473e+00 7.394459896133538657e-02 6.779452645299308688e-01 -1.495764999999999964e+04
5.618716035159996736e+00 3.599808504466461279e-01 -3.043874119835088266e-01 1.186302519753216505e+09 3.602593870362633766e+01 7.193155872964918096e-01 -5.944378548629744019e-01 2.645315792328107207e+00 7.195888031006744789e+00 5.465700992181570239e-01 1.363586779781416902e-01 -1.495760000000000036e+04
2.587303489396709288e+00 4.000433238793777990e-01 -2.301333542386331532e-01 1.186302519754414797e+09 3.855800049923472272e+01 6.425772752597460613e-01 -6.338525356070878747e-01 2.485567294262943872e+00 7.356609261759014196e+00 7.563337350666549108e-01 4.496927590265377694e-01 -1.495745999999999913e+04
5.588765206093152749e+00 4.598694813255608249e-01 -2.486597301360139456e-01 1.186302519751702070e+09 3.328345693151779017e+01 5.150237469163908566e-01 -8.607305340489739276e-01 3.055025454412976238e+00 7.058460527667589801e+00 2.442501733879479664e-01 5.292129740913061875e-01 -1.495740999999999985e+04
3.163493833041669756e+00 6.310051238842532273e-01 -2.530520405219707780e-01 1.186302519750779390e+09 3.364320071939770429e+01 7.106042789757313072e-01 3.885006495335034948e-01 2.711677523371123666e+00 6.559894017931531707e+00 4.562253080172184450e-01 1.180275518306429655e-01 -1.495738999999999942e+04
3.277550450213652766e+00 4.403849896331055169e-01 -2.591458942263061282e-01 1.186302519752335310e+09 3.596692424873825189e+01 8.283074160134281660e-01 -9.584656079966429321e-01 1.382936116280710781e-01 7.591629040318596644e+00 3.866661303408284733e-01 4.353677007072183081e-01 -1.495737999999999920e+04
5.331009251054473097e+00 5.392233802883924509e-01 -1.112924965984815190e-01 1.186302519752278328e+09 3.284779099095466393e+01 7.608738696938135426e-01 -8.376837954330731417e-01 2.277202889732372171e+00 7.314174305566377043e+00 1.404936483575735251e-01 3.940553431160253584e-01 -1.495726000000000022e+04
2.095796497427495186e+00 4.591650090636616999e-01 -2.346030354622165026e-01 1.186302519753218174e+09 3.462810724570597642e+01 9.164403504147463631e-01 -3.663304046251502633e-01 1.371354973057450133e+00 6.640536128819994666e+00 2.444919762635908433e-01 7.013243320598566699e-01 -1.495718000000000029e+04
8.268532263421362050e-01 3.404055943316971478e-01 -1.571727027251606235e-01 1.186302519756824493e+09 2.863481421797044391e+01 5.785278344646190840e-01 -9.758515319300778978e-01 7.725337459676411000e-02 7.273140444740341160e+00 1.449523173088324290e-01 5.375111513301641247e-02 -1.495713999999999942e+04
4.841102462556791330e+00 2.267326708198928731e-01 -4.638861794846115827e-01 1.186302519753087044e+09 3.269964139047613827e+01 8.179391451010301628e-01 -8.208421136788590644e-01 6.491972830348743395e-01 7.400560272657750183e+00 3.423592869755254786e-01 4.828362736008871003e-01 -1.495707999999999993e+04
2.713286650197424876e+00 4.352165353333286024e-01 -2.593866091458872369e-01 1.186302519753321409e+09 3.353974863088284053e+01 7.345676591022167745e-01 5.717731812067644581e-01 2.850653084369880297e+00 7.013126608680269491e+00 1.342161439192112449e-01 5.139664050471505208e-01 -1.495707999999999993e+04
2.393229578322142892e+00 1.231961126427624231e-01 -3.469231432491536871e-01 1.186302519755807161e+09 3.076359043463014231e+01 4.949740530677931849e-01 -6.863901595245327503e-01 2.042976771830256055e+00 7.078965689392154204e+00 2.510893383907847332e-01 3.470835895908334079e-01 -1.495703000000000065e+04
3.142061941740523778e+00 3.887569229066664134e-01 -2.453017845324280966e-01 1.186302519751869917e+09 3.751086785319801464e+01 6.263879001326942975e-01 -9.746651773078097714e-01 5.073196754967694844e-01 7.436330354072308246e+00 6.611397398018044047e-01 1.268843031532347065e-01 -1.495702000000000044e+04
4.913394177380139283e+00 1.453138739731818785e-01 -2.313821940974579994e-01 1.186302519755673409e+09 2.954117363326061607e+01 7.473984875724025700e-01 -6.940982427739834648e-01 1.392465357248515945e+00 7.089518001970022354e+00 7.046428902892461731e-03 1.019318383313786297e-01 -1.495701000000000022e+04
5.772604561727210815e+00 3.977742916898291403e-01 -4.712028071881725344e-01 1.186302519750967741e+09 3.077797995167339451e+01 5.523235234364985979e-01 -7.170299645202889982e-01 2.489979988490550689e+00 7.167722746400913003e+00 6.538365630388004446e-02 4.336396777326183560e-01 -1.495700000000000000e+04
1.529067869562139803e+00 2.334448119686660661e-01 -2.520995485467010799e-01 1.186302519754119396e+09 2.888192906063209264e+01 4.450747485181463792e-01 -6.494214994690985510e-01 1.539092500386128215e+00 7.106631034449206297e+00 7.777213259028950901e-03 5.499581664297419348e-01 -1.495690999999999985e+04
1.693512341302316204e-01 2.905218260207457215e-01 -3.844339379752086394e-01 1.186302519751812458e+09 3.629076967109658369e+01 6.499976140966776672e-01 -8.116955832415121419e-01 7.389258057385879319e-02 7.583275931333975706e+00 5.521908772643721042e-01 4.296740307234703793e-01 -1.495687000000000080e+04
9.914552645121429419e-01 3.319232525403567613e-01 -1.657605379205568941e-01 1.186302519756679535e+09 3.263787429200026224e+01 4.935839923042712463e-01 -6.821426885540030627e-01 5.827579898776583667e-01 7.061943396547857077e+00 4.837481373583654709e-01 7.582646524866583360e-02 -1.495686000000000058e+04
2.670231417917802830e+00 3.679936775814204308e-01 -2.185989744479490959e-01 1.186302519755602837e+09 2.942497171952158297e+01 5.799731117890627452e-01 -6.047363209834476505e-01 2.320236688777797429e+00 7.078006616920390570e+00 1.656817364830779141e-02 4.094539157412211972e-01 -1.495684000000000015e+04
2.087996330049228799e+00 4.487687360245687374e-01 -9.223109123110097285e-02 1.186302519755656958e+09 3.082919479955755548e+01 8.270915986209199655e-01 -9.970832352625714767e-01 1.748610457024172282e+00 7.730179600314356136e+00 2.027049937821570336e-01 1.209175625497653089e-01 -1.495676000000000022e+04
4.034546545734261969e+00 3.946152261852410859e-01 -2.382866660639052503e-01 1.186302519753684759e+09 3.009235073329945820e+01 5.350203582277617276e-01 -9.938009987177616189e-01 9.116257304803074835e-01 7.366222820458051324e+00 1.826480669076885610e-01 8.572072043952683185e-02 -1.495670999999999913e+04
4.949856946467718011e+00 2.377935453304845792e-01 -3.263559677201745002e-01 1.186302519752671003e+09 3.299837676734178871e+01 7.836140163083672450e-01 -8.897039990701974821e-01 2.032470635424793226e+00 7.129891399898013127e+00 2.297108524770212490e-02 4.116411016646424614e-01 -1.495662000000000080e+04
4.731468737589631601e+00 3.113981224921246738e-01 -4.051745666635634957e-01 1.186302519752842188e+09 3.256926185073715629e+01 7.901979139603718671e-01 -6.660140821456492777e-01 8.766233107386939283e-01 7.364945320852306132e+00 2.082616737965921894e-01 5.341536828068818021e-01 -1.495656999999999971e+04
5.604874860227593736e+00 3.820785390793768332e-01 -2.009446953714486561e-01 1.186302519753054380e+09 3.797819127163482023e+01 6.109184968193638321e-01 -9.979866647535431401e-01 2.955745628517501000e+00 7.643397526992342428e+00 7.269892805278156400e-01 7.512797163532872191e-02 -1.495651000000000022e+04
2.398439971150635730e-01 3.700524159660903423e-01 -3.754177051770286044e-01 1.186302519752146482e+09 3.449902197088469080e+01 7.190858102220289982e-01 -7.910640360576468577e-01 2.978694900244166721e+00 7.358567113366590640e+00 3.725815810131134498e-01 5.121480613557467532e-01 -1.495639999999999964e+04
2.853384372566124760e+00 2.136232166124963638e-01 -4.254931583443065102e-01 1.186302519753983974e+09 2.963194020397206785e+01 9.918426113392956323e-01 -8.006100514406344626e-01 1.949259169602979069e+00 7.244189776031509709e+00 7.298468808986650902e-02 1.024402896737645202e-01 -1.495639999999999964e+04
3.981882949854338882e+00 3.969728748210750169e-01 -3.948731787478897970e-01 1.186302519753258228e+09 3.147730277147237388e+01 6.823021626786772709e-01 8.671787833606925400e-01 2.302342784953991028e+00 7.283149767668239960e+00 2.896070676115336529e-01 1.929562284276865047e-01 -1.495637999999999920e+04
2.315730908571366431e+00 4.597225368380516430e-01 -3.192725992230313614e-01 1.186302519750824690e+09 3.318871278337683606e+01 8.475666188421445701e-01 8.328999128178826705e-01 3.252660942675809075e-01 7.210273286006953164e+00 3.720339501378522873e-01 8.289484311940609196e-02 -1.495636000000000058e+04
7.544692266367434286e-01 5.341713406104335871e-01 -1.057414375323570965e-01 1.186302519753854036e+09 3.134928250992654952e+01 7.322004484209713171e-01 6.454713739294267727e-01 2.581399005284421122e+00 6.877674415725270052e+00 2.244617051513664308e-01 2.504387509168749526e-01 -1.495634000000000015e+04
1.211163077844846780e+00 3.437923984421879520e-01 -3.868096531251510317e-01 1.186302519753780127e+09 3.007013884641427381e+01 8.347985858621811417e-01 -5.611952549844496652e-01 1.786435261379252792e-01 6.799964482720140424e+00 1.807118169428401366e-01 2.508115171733235615e-01 -1.495634000000000015e+04
5.410371230570770962e+00 3.976788926336271013e-01 -6.141915034991094618e-02 1.186302519755192757e+09 2.966291977478142172e+01 4.750816325916472627e-01 -6.362772744026130578e-01 1.904553056061978555e+00 6.965954717859468737e+00 1.234205498310265159e-01 4.235445944344886637e-01 -1.495629000000000087e+04
8.931233804089560024e-01 5.559789463444997359e-01 -3.621718385639938198e-01 1.186302519750043154e+09 2.944575956691555874e+01 4.393655602159806106e-01 8.880728417125466345e-01 1.208768299095608345e+00 6.716647278526380660e+00 9.984728982327069347e-02 1.974447439087416989e-01 -1.495625000000000000e+04
3.962237793505537731e+00 3.443510517696005135e-01 -1.864065867666888088e-01 1.186302519755509615e+09 3.560347455527102767e+01 8.317520562068071444e-01 -9.803089303060089632e-01 4.771991387862883904e-01 7.725776552365750227e+00 7.256720926936353067e-01 7.492136097659977956e-02 -1.495622999999999956e+04
5.916431511170641144e+00 2.977709263250322147e-01 -5.147178855746558090e-01 1.186302519750847816e+09 3.502548818873077607e+01 7.229977802517494334e-01 -6.906737833116560754e-01 2.605807737527070955e+00 6.854298963196623795e+00 3.004798512906905472e-01 6.397129373416583498e-01 -1.495620999999999913e+04
2.136696043296797853e+00 2.877242579858204086e-01 -1.539828241423418786e-01 1.186302519755240679e+09 3.097046369966418666e+01 5.673740641825177899e-01 -6.186731476718246858e-01 1.894439102426782595e+00 6.875450737274905855e+00 1.753110574408209277e-01 2.233954951680890699e-01 -1.495619000000000051e+04
1.931399651810725260e+00 7.142115568839196849e-01 9.198605410612445410e-02 1.186302519753216267e+09 3.294358232160787736e+01 5.465292297837572866e-01 8.769467378708529770e-01 9.018709703197146377e-01 7.047161083572834883e+00 3.527637645039004566e-01 3.050363037388313381e-01 -1.495612999999999920e+04
9.565882377305762185e-01 2.556665303467404171e-01 -3.604637166132554915e-01 1.186302519751227140e+09 3.746403639767179783e+01 7.416794498270739000e-01 -9.584256807522069099e-01 1.358412638600548616e+00 7.440504137667889317e+00 5.927221544804304187e-01 2.605413640616771609e-01 -1.495611000000000058e+04
4.028011390635262146e+00 2.181891650572414798e-01 -3.974673654858496552e-01 1.186302519754094839e+09 3.572209908910665632e+01 6.774616170457640196e-01 -7.505090972443075881e-01 7.066162681096974651e-01 7.412524064083254594e+00 6.990949666991342903e-01 1.955012180398345290e-01 -1.495607999999999993e+04
3.656140865321313438e+00 3.985380161813056321e-01 -6.280975599273794230e-02 1.186302519757408619e+09 3.277347527234677216e+01 7.164584661343247340e-01 -9.709297314562094217e-01 3.011545621084393609e+00 7.556093868705882066e+00 1.790624646582885393e-01 6.810144691713511111e-01 -1.495605999999999949e+04
2.396302678598035918e+00 2.858697128961584233e-01 -3.916674229967184728e-01 1.186302519751476049e+09 3.458239725466957992e+01 8.688114291515515175e-01 -9.172818811953404872e-01 2.672595910592658885e+00 7.410600428770703907e+00 3.498081920788022603e-01 2.692927442917632530e-01 -1.495604999999999927e+04
5.602121073563228748e+00 3.579732305581788121e-01 -2.117237366750244765e-01 1.186302519753539801e+09 3.756040130920789011e+01 7.419016036979931839e-01 -9.703656482420552898e-01 2.762140088005526462e+00 7.478873264420875522e+00 6.808448069865760122e-01 1.464993873214431586e-01 -1.495601000000000022e+04
2.211444686961095307e+00 2.186258076117273408e-01 -4.319933231899105719e-01 1.186302519750844955e+09 3.140020043532466687e+01 6.132526160694415918e-01 -7.226398496864812060e-01 1.972951034201820164e+00 7.353722753962162351e+00 2.021235353196781659e-01 3.771277404705594138e-01 -1.495590999999999985e+04
1.170907011549246146e+00 5.712694227689097959e-01 -4.207710808278990466e-01 1.186302519750104904e+09 3.286181085612300734e+01 9.124268033441287340e-01 9.123036588377062550e-01 1.501569207913105108e+00 7.061754069471564144e+00 2.376473961895391243e-02 6.197533815596444340e-01 -1.495587999999999920e+04
3.649241597131787973e+00 3.696735603513898738e-01 -4.580234378005859086e-01 1.186302519751086950e+09 3.100182774695989352e+01 8.673151528766970264e-01 9.283834046094721071e-01 2.154547146371189825e+00 7.322113327992378906e+00 1.446534263740755499e-01 9.081857344188899728e-02 -1.495586000000000058e+04
4.880380345776274886e+00 1.758972493047016028e-01 -4.441834159910948987e-01 1.186302519751403570e+09 3.311480617927863079e+01 8.614529129276867758e-01 -9.808610278576712638e-01 1.976713721217271846e+00 7.311873774323148112e+00 2.608299739548947671e-01 1.423272153503438719e-01 -1.495584000000000015e+04
6.303950916605526311e-01 4.063592599034423491e-01 -3.357038264384059612e-01 1.186302519751966000e+09 3.304601130985798818e+01 9.240417690224841385e-01 7.471960614462100914e-01 2.459717581958808630e+00 7.106652403414995156e+00 4.553461375204927997e-01 1.593414976130541894e-01 -1.495582999999999993e+04
9.994973238260145276e-01 4.987930515479542248e-01 -1.369908121302864656e-01 1.186302519755610466e+09 3.034989806133294010e+01 6.516166858162820708e-01 -8.135553975998881526e-01 6.906976081149106550e-01 7.304903718629522480e+00 2.037100640084957559e-01 1.127104092979644562e-01 -1.495582999999999993e+04
2.165647415900077810e+00 3.802350901784090076e-01 -2.240782991061054663e-01 1.186302519752745628e+09 3.780047129437956954e+01 8.306315147092376838e-01 -9.766971953641351289e-01 2.549437968363115203e+00 7.522720944163247658e+00 4.629275472597245145e-01 4.984460914037155965e-01 -1.495578000000000065e+04
5.821577751156067571e+00 3.196497479822907328e-01 -3.771617117477388814e-01 1.186302519751493216e+09 3.707906087160793618e+01 9.136283073697817336e-01 -7.444962246731716693e-01 6.113185684283450883e-02 7.206045689415738309e+00 1.263891776438196279e-01 6.931182976965680753e-01 -1.495572999999999956e+04
5.834337479857049757e+00 1.653099000561310539e-01 -4.963370841342754636e-01 1.186302519750629902e+09 2.891105821851975577e+01 2.992077604846927197e-01 -4.990021128852789034e-01 1.765408372807318327e-01 6.642176238900583840e+00 2.413768020025389704e-01 2.841900509938098396e-01 -1.495572999999999956e+04
3.567120415876184669e+00 2.689172118436710113e-01 -3.426431460490121927e-01 1.186302519750821114e+09 3.802211035840072384e+01 7.884808959921065785e-01 -6.729783374003336371e-01 8.184379182617753656e-01 7.258363531081386100e+00 5.364119317175192192e-01 3.729367038729277661e-01 -1.495571999999999935e+04
5.560953246510152326e+00 1.438459010030793406e-01 -4.680807835661544569e-01 1.186302519751310349e+09 2.983968458923855138e+01 8.887939005658543890e-01 -6.704590826722157670e-01 1.716652729985478354e+00 6.993292149524150680e+00 2.237010888677563036e-01 6.014308794778488315e-02 -1.495569000000000051e+04
5.412094697378502239e+00 3.780873594560891782e-01 -2.203039567023926670e-01 1.186302519752547026e+09 3.738049550071427518e+01 7.714519452733097360e-01 -8.859806202660276409e-01 2.699006885989489568e+00 7.455977535183209604e+00 5.859603946952482989e-01 2.515886639085709309e-01 -1.495568000000000029e+04
6.209089459523443821e+00 2.958523913841836217e-01 -2.786780005740298605e-01 1.186302519753452301e+09 3.666846953789774943e+01 7.290539438126819594e-01 -8.460228772680913334e-01 3.675571023570872731e-02 7.512773302813143594e+00 6.659172168436563455e-01 1.882085903647001679e-01 -1.495564999999999964e+04
6.036248368846710122e+00 3.675107391899593012e-01 -3.466231277799587396e-01 1.186302519752264261e+09 3.432409247229649196e+01 5.886418763136805898e-01 -6.414187688776171736e-01 2.857722135494461302e+00 7.171516532394391241e+00 3.902319634908794077e-01 3.542458396617265137e-01 -1.495562999999999920e+04
3.484838658720198268e+00 3.928673534368726239e-01 -3.408853752911589208e-01 1.186302519752487183e+09 3.328087571001125866e+01 6.867317055372579304e-01 -3.400498063384476688e-01 2.714021188731777556e+00 6.969545823271671381e+00 5.509721144922363756e-01 1.923955897420730199e-01 -1.495562000000000080e+04
2.728027109518273097e+00 2.410221203726566619e-01 -4.301178812197268830e-01 1.186302519752168655e+09 3.711168238944576103e+01 7.795710740360537461e-01 -8.799658312954241612e-01 2.367946453165632903e+00 7.262238883747689222e+00 7.475488009670890888e-01 3.062499779938006594e-01 -1.495556999999999971e+04
4.314662051860953973e+00 4.106055699295930173e-01 -4.209193486049232491e-01 1.186302519752125978e+09 3.430994478198043396e+01 9.585992862978797158e-01 -7.167240228166664728e-01 7.370135425766527471e-01 7.263425933418836244e+00 4.664961177028448813e-01 2.347322671641502989e-01 -1.495554999999999927e+04
2.518450683739591689e+00 3.310007539852092284e-01 -4.959948592605427087e-01 1.186302519751332760e+09 3.472218580731615134e+01 7.042698470660586629e-01 -7.646229022630816052e-01 2.164890777169558689e+00 7.269934132416278949e+00 2.729137859220736040e-01 7.236268957064144747e-01 -1.495554999999999927e+04
2.239130462994280979e-01 4.667384758548842050e-01 -1.781839427604295645e-01 1.186302519755208492e+09 2.995030362923072076e+01 7.284215049970665934e-01 -9.955374180190252886e-01 2.651490674353865540e+00 7.524827189403369587e+00 1.508779685022479666e-01 1.548875420578597617e-01 -1.495554000000000087e+04
5.725805001691071539e+00 3.433548261503145405e-01 -1.820158001723454488e-01 1.186302519756263971e+09 3.470160636481744376e+01 9.714353256872265696e-01 -9.733267561252553213e-01 1.775356423364882863e+00 7.592148864735476010e+00 6.538366769413979096e-01 2.700972634498949310e-01 -1.495552000000000044e+04
1.846966437579191656e+00 2.995741411857345549e-01 -1.762137168576369262e-01 1.186302519756770372e+09 3.052927190135218893e+01 9.870680264273382631e-01 -9.142866509828274646e-01 1.002902341448065338e+00 7.154985101746675902e+00 1.870864360872037113e-01 1.914382960389075794e-01 -1.495552000000000044e+04
9.188747499706918787e-02 4.000764970322104319e-01 -1.301137937727961380e-01 1.186302519755257845e+09 3.281753899391789986e+01 6.795911793153169844e-01 -7.951543118647469433e-01 3.058440956519584475e+00 7.543751653436348903e+00 1.564386502810191371e-01 5.993014265069570579e-01 -1.495552000000000044e+04
2.829468673024367664e+00 3.947274195772064176e-01 -3.192954622951959531e-01 1.186302519751568794e+09 2.923228652297354202e+01 3.878812806882202535e-01 8.640661016534451067e-01 2.308008972832132244e+00 6.944593527602091143e+00 1.346481206288331900e-01 2.187428655763613283e-01 -1.495550000000000000e+04
3.414729346054373504e+00 9.982827675897555375e-01 1.517591657798075810e-01 1.186302519751658201e+09 3.095340832932594921e+01 7.981006963905379337e-01 9.120080434224139276e-01 2.799920291676738504e-01 6.972022865936027713e+00 2.290411990144797239e-01 1.622723622182113967e-01 -1.495546999999999935e+04
1.043309309950977593e+00 4.070400995064930028e-01 -3.961957112553836646e-01 1.186302519751747131e+09 3.134936064894216301e+01 7.441844359221941874e-01 9.801430157155769374e-01 1.809388703326519687e+00 7.049850181626111656e+00 1.277980188300033293e-01 2.564768274143213178e-01 -1.495545000000000073e+04
6.017492285233351446e+00 3.132430660680358137e-01 -4.016014960181287785e-01 1.186302519751610041e+09 3.724776624267227021e+01 6.992636107630592068e-01 -5.914406421733535701e-01 2.962610917278957867e+00 7.147365194677914424e+00 4.221983576032331542e-01 7.068794586923738965e-01 -1.495543000000000029e+04
